id,created_date,modified_date,is_active,refitems_name,refitems_code,is_systemdata,refitems_desc,created_by_id,modified_by_id,refitems_category_id
626,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Priority / Criteria View,SYST3,f,Priority / Criteria View,1,1,87
627,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Cost View,SYST4,f,Cost View,1,1,87
628,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Summarized Reports,SYST5,f,Summarized Reports,1,1,87
629,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Career Website & Portals ,CWAP1,f,Career Website & Portals ,1,1,88
630,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Social Media ,CWAP2,f,Social Media ,1,1,88
631,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Full Time,JOBT1,f,Full Time,1,1,89
632,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Part Time,JOBT2,f,Part Time,1,1,89
633,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,On-Hold,JOBT3,f,On-Hold,1,1,89
634,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Contractual,JOBT4,f,Contractual,1,1,89
635,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Freelance,JOBT5,f,Freelance,1,1,89
636,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Internship,JOBT6,f,Internship,1,1,89
637,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Fresher,WRKE1,f,Fresher,1,1,90
638,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,0-1 year,WRKE2,f,0-1 year,1,1,90
639,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,1-3 years,WRKE3,f,1-3 years,1,1,90
640,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,3-5 years,WRKE4,f,3-5 years,1,1,90
641,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,4-6 years,WRKE5,f,4-6 years,1,1,90
642,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,6+ years,WRKE5,f,6+ years,1,1,90
643,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Publish in Website,JBAD1,f,Publish in Website,1,1,91
644,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,TimesJob,JBAD2,f,TimesJob,1,1,91
645,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Naukri,JBAD3,f,Naukri,1,1,91
646,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Indeed,JBAD4,f,Indeed,1,1,91
647,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Shine,JBAD5,f,Shine,1,1,91
648,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Under Process,CWAP3,f,Under Process,1,1,92
649,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Waiting for Approval,CWAP4,f,Waiting for Approval,1,1,92
650,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,On Hold,CWAP5,f,On Hold,1,1,92
651,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Filled,CWAP6,f,Filled,1,1,92
652,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Cancelled,CWAP7,f,Cancelled,1,1,92
653,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Declined,CWAP8,f,Declined,1,1,92
654,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Inactive,CWAP9,f,Inactive,1,1,92
655,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Offer Made,OFRE1,f,Offer Made,1,1,93
656,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Offer Accepted,OFRE2,f,Offer Accepted,1,1,93
657,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Offer Declined,OFRE3,f,Offer Declined,1,1,93
658,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Offer Withdrawn,OFRE4,f,Offer Withdrawn,1,1,93
659,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Offer Revised,OFRE5,f,Offer Revised,1,1,93
660,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Monthly,MONT1,f,Monthly,1,1,94
661,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 1 Interview,INTER,f,Level 1 Interview,1,1,95
662,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 2 Interview,LEVE1,f,Level 2 Interview,1,1,95
663,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 3 Interview,LEVE2,f,Level 3 Interview,1,1,95
664,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Postponed/Rescheduled,LEVE3,f,Postponed/Rescheduled,1,1,96
665,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Not Cleared,WRINT,f,Not Cleared,1,1,96
666,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Selected,SELCT,f,Selected,1,1,96
667,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Rejected,REJCT,f,Rejected,1,1,96
668,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,On Hold,ONHLD,f,On Hold,1,1,96
669,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Screening,SCRNG,f,Screening,1,1,97
670,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Interview,INTVW,f,Interview,1,1,97
671,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Offer,OFFER,f,Offer,1,1,97
672,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Hired,HIRED,f,Hired,1,1,97
673,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,New,SCNEW,f,Screening New,1,1,98
674,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Evaluated,EVTED,f,Evaluated,1,1,98
675,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Contacted,CNTED,f,Contacted,1,1,98
676,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Not Contacted,NTCND,f,Not Contacted,1,1,98
677,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Contact in Future,CNFUT,f,Contact in Future,1,1,98
678,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Rejected,RJECT,f,Rejected,1,1,98
679,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Waiting for Evaluation,WAEVN,f,Waiting for Evaluation,1,1,98
680,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Attempted to Contact,ATCNT,f,Attempted to Contact,1,1,98
681,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Qualified,QUFID,f,Qualified,1,1,98
682,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Interview to be Scheduled,INTSD,f,Interview to be Scheduled,1,1,99
683,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Interview Scheduled ,INSHD,f,Interview Scheduled ,1,1,99
684,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Interview in Progress,INTPG,f,Interview in Progress,1,1,99
685,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,On Hold,ONHLD,f,On Hold,1,1,99
686,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Joined,JOIND,f,Joined,1,1,100
687,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,No Show,NOSHW,f,No Show,1,1,100
688,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Onboarded - Employee,ONBRD,f,Onboarded - Employee,1,1,100
689,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Walk In,WLKIN,f,Walk In,1,1,101
690,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Internal,INTAL,f,Internal,1,1,101
691,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Employee Referral,EMREF,f,Employee Referral,1,1,101
692,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,External Referral,EXREF,f,External Referral,1,1,101
693,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Careers Inbox,CAINB,f,Careers Inbox,1,1,101
694,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Naukri,NAURI,f,Naukri,1,1,101
695,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Indeed,INDED,f,Indeed,1,1,101
696,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Timesjob,TIMES,f,Timesjob,1,1,101
697,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,National Contract Expatriate,EXEEX,f,PUBCE,1,1,102
698,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Executive,PUBST,f,EXE,1,1,102
699,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,National Public Servant,PUBCP,f,PUB,1,1,102
700,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,National Contract,PUBCC,f,PUBC,1,1,102
701,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Approved,APROW,f,Approved,1,1,103
702,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Rejected,REJET,f,Rejected,1,1,103
703,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Team Introduction ,TEMIN,f,Team Introduction ,1,1,104
704,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Partcipation in team meetings,PAITM,f,Partcipation in team meetings,1,1,104
705,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Project Orientation,PJTON,f,Project Orientation,1,1,104
706,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Company Policies & Procedures Overview ,CPAPR,f,Company Policies & Procedures Overview,1,1,105
707,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Organizational Norms,ORGNS,f,Organizational Norms,1,1,105
708,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Roles &  Respnsibilities,ROLRS,f,Roles &  Respnsibilities,1,1,106
709,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Training Meterials,TRNMT,f,Training Meterials,1,1,106
710,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Knowledge Transfer,KNGTR,f,Knowledge Transfer,1,1,106
711,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Document Verification,DOCVN,f,Document Verification,1,1,107
712,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Background Verification,BCKVE,f,Background Verification,1,1,107
713,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,"Asset Allotment-ID Card,Access Card,Workstation,Vehicle",ASTAL,f,"Asset Allotment-ID Card,Access Card,Workstation,Vehicle",1,1,107
714,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,New,JRSN1,f,New,1,1,108
715,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Employee Exit/Replacement,JRSN2,f,Employee Exit/Replacement,1,1,108
716,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,Termination,JRSN3,f,Termination,1,1,108
717,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,M1,GRD01,f,M1,1,1,109
718,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,M2,GRD02,f,M2,1,1,109
719,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,M3,GRD03,f,M3,1,1,109
720,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,M4,GRD04,f,M4,1,1,109
721,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,L1,GRD05,f,L1,1,1,109
722,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,L2,GRD06,f,L2,1,1,109
723,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,L3,GRD07,f,L3,1,1,109
724,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,t,L4,GRD08,f,L4,1,1,109
725,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS09,GRD09,f,PS09,1,1,109
726,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS10,GRD10,f,PS10,1,1,109
727,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS11,GRD11,f,PS11,1,1,109
728,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS12,GRD12,f,PS12,1,1,109
729,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS13,GRD13,f,PS13,1,1,109
730,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS14,GRD14,f,PS14,1,1,109
731,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS15,GRD15,f,PS15,1,1,109
732,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS16,GRD16,f,PS16,1,1,109
733,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS17,GRD17,f,PS17,1,1,75
734,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS18,GRD18,f,PS18,1,1,109
735,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,PS19,GRD19,f,PS19,1,1,109
736,2018-07-13 15:27:00+05:30,2018-07-13 15:27:00+05:30,f,EX05,GRD20,f,EX05,1,1,109
737,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Interview to be Scheduled,REJC1,f,Interview to be Scheduled,1,1,96
738,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Interview Scheduled ,REJC2,f,Interview Scheduled ,1,1,96
739,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Interview in Progress,REJC3,f,Interview in Progress,1,1,96
740,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 1 Cleared,REJC4,f,Level 1 Cleared,1,1,96
741,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 2 Cleared,REJC5,f,Level 2 Cleared,1,1,96
742,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Level 3 Cleared,REJC6,f,Level 3 Cleared,1,1,96
743,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Admin Policy,POLC1,f,Admin Policy,1,1,110
744,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,HR Policy,POLC2,f,HR Policy,1,1,110
745,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,IT Policy,POLC3,f,IT Policy,1,1,110
746,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Logo,STAD1,f,Logo,1,1,111
747,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Signature,STAD2,f,Signature,1,1,111
748,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Word,STAD3,f,Word,1,1,111
749,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,PDF,STAD4,f,PDF,1,1,111
750,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Presentation,STAD5,f,Presentation,1,1,111
751,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Externally Only,RINS1,f,Externally Only,1,1,112
752,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Do Not Post,RINS2,f,Do Not Post,1,1,112
753,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Internally and Externally,RINS3,f,Internally and Externally,1,1,112
754,2018-07-10 15:27:00+05:30,2018-07-10 15:27:00+05:30,t,Internally Only,RINS4,f,Internally Only,1,1,112
755,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:30,t,Not Recommended,NOREC,f,Not Recommended,1,1,113
756,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:31,t,Require Additional Evaluation,REAEV,f,Require Additional Evaluation,1,1,113
757,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:32,t,Recommended with Reservations,RERES,f,Recommended with Reservations,1,1,113
758,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:33,t,Recommended,RECOM,f,Recommended,1,1,113
759,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Highly Recommended,HIREC,f,Highly Recommended,1,1,113
760,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Project Source ,DEPT1,f,Project Source ,1,1,114
761,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Project KT,DEPT2,f,Project KT,1,1,114
762,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Project Handled,DEPT3,f,Project Handled,1,1,114
763,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Project Documentation,DEPT4,f,Project Documentation,1,1,114
764,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Network KT,NTWC1,f,Network KT,1,1,115
765,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Network Password,NTWC2,f,Network Password,1,1,115
766,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,PF Account,ACCL1,f,PF Account,1,1,116
767,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,ESI Account,ACCL2,f,ESI Account,1,1,116
768,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Panch Access Removed,ADMN1,f,Panch Access Removed,1,1,117
769,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Mail Access Removed,ADMN2,f,Mail Access Removed,1,1,117
770,2018-08-20 15:27:00+05:30,2018-08-20 15:27:00+05:34,t,Others,OTHP1,f,Others,1,1,74
771,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Permanent,PERMT,f,Permanent,1,1,118
772,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Temporary,TEMPY,f,Temporary,1,1,118
773,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Production Transfer,PRTNR,f,Production Transfer,1,1,119
774,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Replacement Transfer,RETNR,f,Replacement Transfer,1,1,119
775,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Rotation Transfer,ROTNR,f,Rotation Transfer,1,1,119
776,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Shift Transfer,SFTNR,f,Shift Transfer,1,1,119
777,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Penal Transfer,PETNR,f,Penal Transfer,1,1,119
778,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Remedial Transfer,RETNR,f,Remedial Transfer,1,1,119
779,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Personal Issues,PRISE,f,Personal Issues,1,1,120
780,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Interest and abilities,INTAB,f,Interest and abilities,1,1,120
781,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,High priority,HIPRY,f,High priority,1,1,120
782,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Others,REOTH,f,Others,1,1,120
783,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Poor Performance,POPER,f,Poor Performance,1,1,121
784,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Lack of skills,LCSKL,f,Lack of skills,1,1,121
785,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Eliminating the role,ELROL,f,Eliminating the role,1,1,121
786,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Misconduct,MSCOD,f,Misconduct,1,1,121
787,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Indiscipline,INDSP,f,Indiscipline,1,1,121
788,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,Insubordination,INSBN,f,Insubordination,1,1,121
789,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,"If this position was left vacant, it would cause serious difficulties in achieving operational and strategic goals ?",KEYR1,f,"If this position was left vacant, it would cause serious difficulties in achieving operational and strategic goals ?",1,1,122
790,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position directly impacts organization relationships and partnerships ?,KEYR2,f,This position directly impacts organization relationships and partnerships ?,1,1,122
791,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,"If this position were left vacant, it would cause serious difficulties in delivering on our commitments and corporate priorities ?",KEYR3,f,"If this position were left vacant, it would cause serious difficulties in delivering on our commitments and corporate priorities ?",1,1,122
792,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position requires a high degree of specialized/corporate knowledge transfer to ensure continuity in the performance of the function ?,KEYR4,f,This position requires a high degree of specialized/corporate knowledge transfer to ensure continuity in the performance of the function ?,1,1,122
793,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,"If this position were left vacant, it would be difficult to delegate the duties assigned to this role ?",KEYR5,f,"If this position were left vacant, it would be difficult to delegate the duties assigned to this role ?",1,1,122
794,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position would be difficult to fill because it requires specialized expertise and skills/knowledge that is not readily available ?,KEYR6,f,This position would be difficult to fill because it requires specialized expertise and skills/knowledge that is not readily available ?,1,1,122
795,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position would be difficult to fill because the internal pool for this position is less or not available ?,KEYR7,f,This position would be difficult to fill because the internal pool for this position is less or not available ?,1,1,122
796,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position would be difficult to fill because of its location ?,KEYR8,f,This position would be difficult to fill because of its location ?,1,1,122
797,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position would be difficult to fill because of its Shift/Work Time ?,KEYR9,f,This position would be difficult to fill because of its Shift/Work Time ?,1,1,122
798,2018-09-13 15:27:00+05:30,2018-09-13 15:27:00+05:30,t,This position would be difficult to fill because of specialized and rich experience ?,KEY10,f,This position would be difficult to fill because of specialized and rich experience ?,1,1,122
799,2018-09-28 03:29:38.264866+05:30,2018-10-02 00:13:13.83088+05:30,t,A1 B +,,f,A1 B +,1,1,13
800,2018-09-13 21:57:00+05:30,2018-09-13 21:57:00+05:30,t,Earned Leave,ERNLV,f,Earned Leave,1,1,27
801,2018-10-05 23:46:29.293637+05:30,2018-10-05 23:46:29.293703+05:30,t,ICICI Bank,,f,Bank Of Baroda,1,1,32
802,2018-10-05 23:47:01.031992+05:30,2018-10-05 23:47:01.032077+05:30,t,BOB,,f,Bank Of Baroda,1,1,32
803,2018-10-05 23:47:45.823385+05:30,2018-10-05 23:47:45.823448+05:30,t,HDFC Bank,,f,HDFC Bank,1,1,32
804,2018-10-05 23:48:16.749695+05:30,2018-10-05 23:48:16.749762+05:30,t,Indian Bank,,f,Indian Bank,1,1,32
805,2018-10-05 23:48:38.977614+05:30,2018-10-05 23:48:38.97768+05:30,t,Syndicate Bank,,f,Syndicate Bank,1,1,32
806,2018-10-05 23:49:18.659673+05:30,2018-10-05 23:49:18.659744+05:30,t,Canara Bank,,f,Canara Bank,1,1,32
807,2018-10-05 23:50:06.4185+05:30,2018-10-05 23:50:06.418607+05:30,t,Kotak Mahindra Bank,,f,Kotak Mahindra Bank,1,1,32
808,2018-10-05 23:51:04.483507+05:30,2018-10-05 23:51:04.483571+05:30,t,Tamil Nadu Mercantile Bank,,f,Tamil Nadu Mercantile Bank,1,1,32
809,2018-10-06 00:00:12.24088+05:30,2018-10-06 00:00:12.240946+05:30,t,Vijaya Bank,,f,Vijaya Bank,1,1,32
810,2018-10-06 00:01:59.593243+05:30,2018-10-06 00:01:59.593289+05:30,t,Lakshmi Vilas Bank,,f,Lakshmi Vilas Bank,1,1,32
811,2018-10-06 00:02:36.547866+05:30,2018-10-06 00:02:36.547934+05:30,t,South Indian Bank,,f,South Indian Bank,1,1,32
812,2018-10-06 03:17:42.917451+05:30,2018-10-06 03:17:42.917517+05:30,t,Karur Vysya Bank,,f,Karur Vysya Bank,1,1,32
813,2018-10-06 03:22:54.500463+05:30,2018-10-06 03:22:54.500526+05:30,t,Central Bank of India,,f,Central Bank of India,1,1,32
814,2018-10-06 03:47:28.951814+05:30,2018-10-06 03:47:28.951909+05:30,t,Bank of India,,f,BOI,1,1,32
815,2018-10-18 01:43:15.261595+05:30,2018-10-18 01:43:15.26167+05:30,t,Core Java,TCP09,f,Core Java,1,1,35
816,2018-10-18 01:43:28.00186+05:30,2018-10-18 01:43:28.001936+05:30,t,Android SDK,TCP10,f,Android SDK,1,1,35
817,2018-10-18 01:43:48.386476+05:30,2018-10-18 01:43:48.386548+05:30,t,Objective C,TCP11,f,Objective C,1,1,35
818,2018-10-18 01:44:01.415016+05:30,2018-10-18 01:44:01.415118+05:30,t,XML,TCP12,f,XML,1,1,35
819,2018-10-18 01:44:13.289736+05:30,2018-10-18 01:44:13.289814+05:30,t,Backend Skills,TCP13,f,Backend Skills,1,1,35
820,2018-10-18 01:45:04.11173+05:30,2018-10-23 02:11:26.167789+05:30,t,"Mobile Framework Expertise  (iOS, Android etc.,)",TCP14,f,"Expertise in iOS, Android and  other mobile frameworks",1,1,35
821,2018-10-18 01:45:21.222628+05:30,2018-10-23 02:12:40.458693+05:30,t,Business processes optimization across various frameworks,TCP15,f,"Proven ability to design, optimize and integrate business processes across disparate systems and mobile technologies",1,1,35
822,2018-10-18 01:45:50.564695+05:30,2018-10-23 02:14:21.939916+05:30,t,Enterprise mobile software deployment,TCP16,f,Demonstrated deployments of enterprise/ consumer-facing mobile software systems using industry standard environments for iOS & Android,1,1,35
823,2018-10-18 01:46:01.527167+05:30,2018-10-23 02:16:14.303682+05:30,f,Excellent analysis skills and the ability to develop processes and methodologies,TCP17,f,Excellent analysis skills and the ability to develop processes and methodologies,1,1,35
824,2018-10-18 01:46:13.616866+05:30,2018-10-18 01:46:13.616942+05:30,t,"Ability to rapidly learn and take advantage of new concepts, business models, and technologies",TCP18,f,"Ability to rapidly learn and take advantage of new concepts, business models, and technologies",1,1,35
825,2018-10-18 01:46:27.956555+05:30,2018-10-18 01:46:27.956633+05:30,t,Experience with Enterprise Mobile Device Management (MDM) solutions,TCP19,f,Experience with Enterprise Mobile Device Management (MDM) solutions,1,1,35
826,2018-10-18 01:50:57.222676+05:30,2018-10-18 01:50:57.222754+05:30,t,Attitude,BCP07,f,Attitude,1,1,36
827,2018-10-18 01:51:11.837478+05:30,2018-10-18 01:51:11.837566+05:30,t,Team Work,BCP08,f,Team Work,1,1,36
828,2018-10-18 01:52:01.487732+05:30,2018-10-18 01:52:01.487802+05:30,t,Coaching & Mentoring,BCP09,f,Coaching & Mentoring,1,1,36
